time,CO,y,CO2,electricity,type,id,eclass,waiting,NOx,fuel,HC,x,route,relative_position,noise,angle,PMx,speed,edge_id,lane_number
19.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,774.83,routeedge1_0,174.83,68.56,90.0,0.0,20.04,edge2,0
20.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,794.87,routeedge1_0,194.87,68.56,90.0,0.0,20.03,edge2,0
21.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,814.89,routeedge1_0,214.89,68.56,90.0,0.0,20.03,edge2,0
22.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,834.91,routeedge1_0,234.91,68.55,90.0,0.0,20.02,edge2,0
23.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,854.93,routeedge1_0,254.93,68.55,90.0,0.0,20.02,edge2,0
24.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,874.94,routeedge1_0,274.94,68.55,90.0,0.0,20.01,edge2,0
25.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,894.95,routeedge1_0,294.95,68.55,90.0,0.0,20.01,edge2,0
26.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,914.96,routeedge1_0,314.96,68.55,90.0,0.0,20.01,edge2,0
27.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,934.97,routeedge1_0,334.97,68.55,90.0,0.0,20.01,edge2,0
28.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,954.98,routeedge1_0,354.98,68.55,90.0,0.0,20.01,edge2,0
29.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,974.98,routeedge1_0,374.98,68.55,90.0,0.0,20.0,edge2,0
30.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,994.98,routeedge1_0,394.98,68.55,90.0,0.0,20.0,edge2,0
31.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1014.99,routeedge1_0,414.99,68.55,90.0,0.0,20.0,edge2,0
32.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1034.99,routeedge1_0,434.99,68.55,90.0,0.0,20.0,edge2,0
33.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1054.99,routeedge1_0,454.99,68.55,90.0,0.0,20.0,edge2,0
34.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1074.99,routeedge1_0,474.99,68.55,90.0,0.0,20.0,edge2,0
35.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1094.99,routeedge1_0,494.99,68.55,90.0,0.0,20.0,edge2,0
36.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1114.99,routeedge1_0,514.99,68.55,90.0,0.0,20.0,edge2,0
37.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1134.99,routeedge1_0,534.99,68.55,90.0,0.0,20.0,edge2,0
38.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1154.99,routeedge1_0,554.99,68.55,90.0,0.0,20.0,edge2,0
39.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1175.0,routeedge1_0,575.0,68.55,90.0,0.0,20.0,edge2,0
40.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1195.0,routeedge1_0,595.0,68.55,90.0,0.0,20.0,edge2,0
41.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1215.0,routeedge1_0,615.0,68.55,90.0,0.0,20.0,edge2,0
42.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1235.0,routeedge1_0,635.0,68.55,90.0,0.0,20.0,edge2,0
43.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1255.0,routeedge1_0,655.0,68.55,90.0,0.0,20.0,edge2,0
44.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1275.0,routeedge1_0,675.0,68.55,90.0,0.0,20.0,edge2,0
45.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1295.0,routeedge1_0,695.0,68.55,90.0,0.0,20.0,edge2,0
46.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1315.0,routeedge1_0,715.0,68.55,90.0,0.0,20.0,edge2,0
47.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1335.0,routeedge1_0,735.0,68.55,90.0,0.0,20.0,edge2,0
48.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1355.0,routeedge1_0,755.0,68.55,90.0,0.0,20.0,edge2,0
49.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1375.0,routeedge1_0,775.0,68.55,90.0,0.0,20.0,edge2,0
50.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1395.0,routeedge1_0,795.0,68.55,90.0,0.0,20.0,edge2,0
51.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1415.0,routeedge1_0,815.0,68.55,90.0,0.0,20.0,edge2,0
52.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1435.0,routeedge1_0,835.0,68.55,90.0,0.0,20.0,edge2,0
53.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1455.0,routeedge1_0,855.0,68.55,90.0,0.0,20.0,edge2,0
54.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1475.0,routeedge1_0,875.0,68.55,90.0,0.0,20.0,edge2,0
55.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1495.0,routeedge1_0,895.0,68.55,90.0,0.0,20.0,edge2,0
56.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1515.0,routeedge1_0,915.0,68.55,90.0,0.0,20.0,edge2,0
57.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1535.0,routeedge1_0,935.0,68.55,90.0,0.0,20.0,edge2,0
58.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1555.0,routeedge1_0,955.0,68.55,90.0,0.0,20.0,edge2,0
59.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1575.0,routeedge1_0,975.0,68.55,90.0,0.0,20.0,edge2,0
60.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1595.0,routeedge1_0,995.0,68.55,90.0,0.0,20.0,edge2,0
61.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1615.0,routeedge1_0,1015.0,68.55,90.0,0.0,20.0,edge2,0
62.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1635.0,routeedge1_0,1035.0,68.55,90.0,0.0,20.0,edge2,0
63.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1655.0,routeedge1_0,1055.0,68.55,90.0,0.0,20.0,edge2,0
64.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1675.0,routeedge1_0,1075.0,68.55,90.0,0.0,20.0,edge2,0
65.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1695.0,routeedge1_0,1095.0,68.55,90.0,0.0,20.0,edge2,0
66.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1715.0,routeedge1_0,1115.0,68.55,90.0,0.0,20.0,edge2,0
67.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1735.0,routeedge1_0,1135.0,68.55,90.0,0.0,20.0,edge2,0
68.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1755.0,routeedge1_0,1155.0,68.55,90.0,0.0,20.0,edge2,0
69.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1775.0,routeedge1_0,1175.0,68.55,90.0,0.0,20.0,edge2,0
70.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1795.0,routeedge1_0,1195.0,68.55,90.0,0.0,20.0,edge2,0
71.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1815.0,routeedge1_0,1215.0,68.55,90.0,0.0,20.0,edge2,0
72.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1835.0,routeedge1_0,1235.0,68.55,90.0,0.0,20.0,edge2,0
73.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1855.0,routeedge1_0,1255.0,68.55,90.0,0.0,20.0,edge2,0
74.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1875.0,routeedge1_0,1275.0,68.55,90.0,0.0,20.0,edge2,0
75.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1895.0,routeedge1_0,1295.0,68.55,90.0,0.0,20.0,edge2,0
76.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1915.0,routeedge1_0,1315.0,68.55,90.0,0.0,20.0,edge2,0
77.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1935.0,routeedge1_0,1335.0,68.55,90.0,0.0,20.0,edge2,0
78.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1955.0,routeedge1_0,1355.0,68.55,90.0,0.0,20.0,edge2,0
79.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1975.0,routeedge1_0,1375.0,68.55,90.0,0.0,20.0,edge2,0
80.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1995.0,routeedge1_0,1395.0,68.55,90.0,0.0,20.0,edge2,0
81.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,2015.0,routeedge1_0,1415.0,68.55,90.0,0.0,20.0,edge2,0
82.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,2035.0,routeedge1_0,1435.0,68.55,90.0,0.0,20.0,edge2,0
83.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,2055.0,routeedge1_0,1455.0,68.55,90.0,0.0,20.0,edge2,0
84.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,2075.0,routeedge1_0,1475.0,68.55,90.0,0.0,20.0,edge2,0
85.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,2095.0,routeedge1_0,1495.0,68.55,90.0,0.0,20.0,edge2,0
86.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,2115.0,routeedge1_0,1515.0,68.55,90.0,0.0,20.0,edge2,0
87.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,2135.0,routeedge1_0,1535.0,68.55,90.0,0.0,20.0,edge2,0
88.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,2155.0,routeedge1_0,1555.0,68.55,90.0,0.0,20.0,edge2,0
89.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,2175.0,routeedge1_0,1575.0,68.55,90.0,0.0,20.0,edge2,0
90.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,2195.0,routeedge1_0,1595.0,68.55,90.0,0.0,20.0,edge2,0
91.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,2215.0,routeedge1_0,1615.0,68.55,90.0,0.0,20.0,edge2,0
92.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,2235.0,routeedge1_0,1635.0,68.55,90.0,0.0,20.0,edge2,0
93.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,2255.0,routeedge1_0,1655.0,68.55,90.0,0.0,20.0,edge2,0
94.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,2275.0,routeedge1_0,1675.0,68.55,90.0,0.0,20.0,edge2,0
95.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,2295.0,routeedge1_0,1695.0,68.55,90.0,0.0,20.0,edge2,0
96.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,2315.0,routeedge1_0,1715.0,68.55,90.0,0.0,20.0,edge2,0
97.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,2335.0,routeedge1_0,1735.0,68.55,90.0,0.0,20.0,edge2,0
98.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,2355.0,routeedge1_0,1755.0,68.55,90.0,0.0,20.0,edge2,0
99.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,2375.0,routeedge1_0,1775.0,68.55,90.0,0.0,20.0,edge2,0
100.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,2395.0,routeedge1_0,1795.0,68.55,90.0,0.0,20.0,edge2,0
101.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,2415.0,routeedge1_0,1815.0,68.55,90.0,0.0,20.0,edge2,0
102.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,2435.0,routeedge1_0,1835.0,68.55,90.0,0.0,20.0,edge2,0
103.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,2455.0,routeedge1_0,1855.0,68.55,90.0,0.0,20.0,edge2,0
104.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,2475.0,routeedge1_0,1875.0,68.55,90.0,0.0,20.0,edge2,0
105.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,2495.0,routeedge1_0,1895.0,68.55,90.0,0.0,20.0,edge2,0
106.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,2515.0,routeedge1_0,1915.0,68.55,90.0,0.0,20.0,edge2,0
107.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,2535.0,routeedge1_0,1935.0,68.55,90.0,0.0,20.0,edge2,0
108.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,2555.0,routeedge1_0,1955.0,68.55,90.0,0.0,20.0,edge2,0
109.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,2575.0,routeedge1_0,1975.0,68.55,90.0,0.0,20.0,edge2,0
110.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,2595.0,routeedge1_0,1995.0,68.55,90.0,0.0,20.0,edge2,0
111.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,2614.9,routeedge1_0,14.9,68.55,90.0,0.0,20.0,edge3,0
112.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,2634.9,routeedge1_0,34.9,68.55,90.0,0.0,20.0,edge3,0
113.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,2654.9,routeedge1_0,54.9,68.55,90.0,0.0,20.0,edge3,0
114.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,2674.9,routeedge1_0,74.9,68.55,90.0,0.0,20.0,edge3,0
115.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,2694.9,routeedge1_0,94.9,68.55,90.0,0.0,20.0,edge3,0
116.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,2714.9,routeedge1_0,114.9,68.55,90.0,0.0,20.0,edge3,0
117.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,2734.9,routeedge1_0,134.9,68.55,90.0,0.0,20.0,edge3,0
118.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,2754.9,routeedge1_0,154.9,68.55,90.0,0.0,20.0,edge3,0
119.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,2774.9,routeedge1_0,174.9,68.55,90.0,0.0,20.0,edge3,0
120.0,0.0,-8.0,0.0,0.0,traffic_slow,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,2794.9,routeedge1_0,194.9,68.55,90.0,0.0,20.0,edge3,0
19.0,0.0,-8.0,2724.92,0.0,traffic_slow,flow_00.1,HBEFA3/PC_G_EU4,0.0,0.8,1.17,0.0,405.1,routeedge1_0,5.1,66.84,90.0,0.02,17.27,edge1,0
20.0,28.36,-8.0,4838.3,0.0,traffic_slow,flow_00.1,HBEFA3/PC_G_EU4,0.0,1.79,2.08,0.24,422.81,routeedge1_0,22.81,68.09,90.0,0.07,17.71,edge1,0
21.0,23.66,-8.0,4660.98,0.0,traffic_slow,flow_00.1,HBEFA3/PC_G_EU4,0.0,1.7,2.0,0.22,440.91,routeedge1_0,40.91,68.18,90.0,0.07,18.1,edge1,0
22.0,19.14,-8.0,4479.84,0.0,traffic_slow,flow_00.1,HBEFA3/PC_G_EU4,0.0,1.6,1.93,0.19,459.33,routeedge1_0,59.33,68.26,90.0,0.07,18.43,edge1,0
23.0,14.9,-8.0,4303.25,0.0,traffic_slow,flow_00.1,HBEFA3/PC_G_EU4,0.0,1.51,1.85,0.17,478.04,routeedge1_0,78.04,68.31,90.0,0.06,18.7,edge1,0
24.0,11.03,-8.0,4137.29,0.0,traffic_slow,flow_00.1,HBEFA3/PC_G_EU4,0.0,1.43,1.78,0.15,496.98,routeedge1_0,96.98,68.36,90.0,0.06,18.94,edge1,0
25.0,7.57,-8.0,3985.97,0.0,traffic_slow,flow_00.1,HBEFA3/PC_G_EU4,0.0,1.35,1.71,0.13,516.11,routeedge1_0,116.11,68.4,90.0,0.05,19.13,edge1,0
26.0,4.53,-8.0,3851.35,0.0,traffic_slow,flow_00.1,HBEFA3/PC_G_EU4,0.0,1.29,1.66,0.11,535.4,routeedge1_0,135.4,68.43,90.0,0.05,19.29,edge1,0
27.0,1.92,-8.0,3734.03,0.0,traffic_slow,flow_00.1,HBEFA3/PC_G_EU4,0.0,1.23,1.61,0.1,554.83,routeedge1_0,154.83,68.45,90.0,0.05,19.42,edge1,0
28.0,0.0,-8.0,3633.48,0.0,traffic_slow,flow_00.1,HBEFA3/PC_G_EU4,0.0,1.18,1.56,0.08,574.36,routeedge1_0,174.36,68.47,90.0,0.04,19.53,edge1,0
